date,selected_count,gross_return,turnover,cost,net_return,selected_codes
2024-01-19,30,0.008442727855414929,0.6,0.0007199999999999999,0.0077227278554149285,"000007.SZ,000012.SZ,000015.SZ,000018.SZ,000020.SZ,000023.SZ,000032.SZ,000036.SZ,000040.SZ,000044.SZ,000046.SZ,000050.SZ,000067.SZ,600001.SH,600002.SH,600008.SH,600016.SH,600017.SH,600020.SH,600021.SH,600036.SH,600037.SH,600038.SH,600056.SH,600059.SH,600065.SH,600066.SH,600069.SH,600072.SH,600077.SH"
2024-01-22,30,0.010497901928084741,0.7333333333333334,0.00088,0.009617901928084741,"000018.SZ,000023.SZ,000025.SZ,000028.SZ,000029.SZ,000030.SZ,000032.SZ,000035.SZ,000039.SZ,000040.SZ,000044.SZ,000058.SZ,000060.SZ,000073.SZ,000075.SZ,000082.SZ,000086.SZ,000088.SZ,600005.SH,600018.SH,600020.SH,600053.SH,600056.SH,600058.SH,600062.SH,600065.SH,600070.SH,600082.SH,600084.SH,600086.SH"
2024-01-23,30,0.006595290131955597,0.6,0.0007199999999999999,0.005875290131955597,"000003.SZ,000004.SZ,000007.SZ,000015.SZ,000018.SZ,000029.SZ,000042.SZ,000044.SZ,000053.SZ,000058.SZ,000059.SZ,000065.SZ,000086.SZ,000088.SZ,600000.SH,600003.SH,600005.SH,600015.SH,600020.SH,600037.SH,600043.SH,600045.SH,600053.SH,600062.SH,600064.SH,600070.SH,600081.SH,600085.SH,600086.SH,600087.SH"
2024-01-24,30,-0.013340510653188205,0.6333333333333333,0.0007599999999999999,-0.014100510653188205,"000004.SZ,000007.SZ,000012.SZ,000013.SZ,000014.SZ,000018.SZ,000039.SZ,000061.SZ,000068.SZ,000085.SZ,000086.SZ,600000.SH,600011.SH,600013.SH,600015.SH,600016.SH,600025.SH,600029.SH,600033.SH,600038.SH,600053.SH,600066.SH,600067.SH,600070.SH,600077.SH,600082.SH,600084.SH,600085.SH,600086.SH,600087.SH"
2024-01-25,30,0.01655267463119481,0.7,0.0008399999999999998,0.01571267463119481,"000002.SZ,000013.SZ,000024.SZ,000029.SZ,000032.SZ,000039.SZ,000040.SZ,000048.SZ,000062.SZ,000065.SZ,000066.SZ,000073.SZ,000081.SZ,600007.SH,600016.SH,600020.SH,600021.SH,600023.SH,600025.SH,600028.SH,600029.SH,600033.SH,600045.SH,600055.SH,600065.SH,600067.SH,600077.SH,600081.SH,600083.SH,600086.SH"
2024-01-26,30,0.004491430734834604,0.7333333333333334,0.00088,0.003611430734834604,"000003.SZ,000004.SZ,000007.SZ,000008.SZ,000012.SZ,000013.SZ,000014.SZ,000029.SZ,000038.SZ,000042.SZ,000044.SZ,000048.SZ,000061.SZ,000062.SZ,000066.SZ,000068.SZ,000071.SZ,000083.SZ,000090.SZ,600003.SH,600016.SH,600017.SH,600019.SH,600037.SH,600038.SH,600039.SH,600045.SH,600055.SH,600075.SH,600084.SH"
2024-01-29,30,0.02242171324453638,0.6333333333333333,0.0007599999999999999,0.02166171324453638,"000002.SZ,000007.SZ,000008.SZ,000013.SZ,000014.SZ,000015.SZ,000020.SZ,000024.SZ,000028.SZ,000029.SZ,000042.SZ,000044.SZ,000050.SZ,000058.SZ,000061.SZ,000071.SZ,000073.SZ,000080.SZ,600003.SH,600017.SH,600020.SH,600028.SH,600031.SH,600043.SH,600053.SH,600056.SH,600069.SH,600081.SH,600086.SH,600087.SH"
2024-01-30,30,-0.013038727910567028,0.6,0.0007199999999999999,-0.013758727910567028,"000002.SZ,000007.SZ,000012.SZ,000013.SZ,000014.SZ,000018.SZ,000028.SZ,000042.SZ,000050.SZ,000053.SZ,000062.SZ,000063.SZ,000064.SZ,000066.SZ,000073.SZ,600000.SH,600005.SH,600023.SH,600035.SH,600036.SH,600041.SH,600043.SH,600045.SH,600046.SH,600053.SH,600056.SH,600072.SH,600076.SH,600081.SH,600085.SH"
2024-01-31,30,0.019282249823197144,0.7666666666666666,0.0009199999999999999,0.018362249823197143,"000002.SZ,000003.SZ,000008.SZ,000013.SZ,000018.SZ,000021.SZ,000028.SZ,000038.SZ,000060.SZ,000064.SZ,000065.SZ,000068.SZ,000069.SZ,000073.SZ,000083.SZ,000088.SZ,600001.SH,600008.SH,600014.SH,600016.SH,600017.SH,600020.SH,600025.SH,600026.SH,600040.SH,600059.SH,600080.SH,600085.SH,600086.SH,600089.SH"
2024-02-01,30,-0.0027549434690060143,0.6333333333333333,0.0007599999999999999,-0.003514943469006014,"000008.SZ,000013.SZ,000020.SZ,000022.SZ,000035.SZ,000040.SZ,000042.SZ,000050.SZ,000061.SZ,000064.SZ,000066.SZ,000068.SZ,000069.SZ,000073.SZ,000086.SZ,600003.SH,600014.SH,600019.SH,600020.SH,600021.SH,600026.SH,600035.SH,600044.SH,600052.SH,600056.SH,600057.SH,600058.SH,600064.SH,600086.SH,600089.SH"
2024-02-02,30,0.005861450242437438,0.6666666666666667,0.0008,0.005061450242437438,"000007.SZ,000008.SZ,000018.SZ,000028.SZ,000029.SZ,000040.SZ,000044.SZ,000050.SZ,000051.SZ,000060.SZ,000061.SZ,000063.SZ,000064.SZ,000065.SZ,000069.SZ,000080.SZ,000083.SZ,600000.SH,600003.SH,600012.SH,600016.SH,600019.SH,600022.SH,600033.SH,600044.SH,600052.SH,600053.SH,600066.SH,600069.SH,600076.SH"
2024-02-05,30,-0.027538087629077876,0.6333333333333333,0.0007599999999999999,-0.028298087629077876,"000005.SZ,000010.SZ,000014.SZ,000018.SZ,000028.SZ,000029.SZ,000037.SZ,000048.SZ,000052.SZ,000053.SZ,000058.SZ,000060.SZ,000064.SZ,000068.SZ,000073.SZ,000077.SZ,600016.SH,600017.SH,600019.SH,600033.SH,600044.SH,600045.SH,600053.SH,600058.SH,600065.SH,600069.SH,600072.SH,600075.SH,600081.SH,600086.SH"
2024-02-06,30,-0.0003017948519805561,0.6333333333333333,0.0007599999999999999,-0.001061794851980556,"000005.SZ,000008.SZ,000013.SZ,000014.SZ,000018.SZ,000032.SZ,000035.SZ,000039.SZ,000046.SZ,000060.SZ,000062.SZ,000068.SZ,000075.SZ,000082.SZ,600000.SH,600006.SH,600016.SH,600019.SH,600034.SH,600037.SH,600041.SH,600044.SH,600045.SH,600056.SH,600058.SH,600080.SH,600083.SH,600085.SH,600086.SH,600087.SH"
2024-02-07,30,0.026650989008480234,0.6,0.0007199999999999999,0.025930989008480235,"000004.SZ,000008.SZ,000012.SZ,000013.SZ,000014.SZ,000018.SZ,000025.SZ,000027.SZ,000028.SZ,000039.SZ,000040.SZ,000053.SZ,000060.SZ,000074.SZ,000076.SZ,600009.SH,600012.SH,600018.SH,600044.SH,600045.SH,600053.SH,600054.SH,600056.SH,600057.SH,600058.SH,600066.SH,600072.SH,600081.SH,600083.SH,600086.SH"
2024-02-08,30,0.007834558255988873,0.6,0.0007199999999999999,0.0071145582559888725,"000005.SZ,000006.SZ,000007.SZ,000013.SZ,000014.SZ,000018.SZ,000028.SZ,000039.SZ,000040.SZ,000044.SZ,000048.SZ,000050.SZ,000055.SZ,000063.SZ,000068.SZ,000069.SZ,000074.SZ,000075.SZ,600000.SH,600006.SH,600013.SH,600018.SH,600019.SH,600021.SH,600034.SH,600045.SH,600053.SH,600071.SH,600072.SH,600086.SH"
2024-02-09,30,-0.00043051487603926,0.5666666666666667,0.0006799999999999999,-0.00111051487603926,"000005.SZ,000006.SZ,000008.SZ,000009.SZ,000013.SZ,000014.SZ,000018.SZ,000020.SZ,000022.SZ,000028.SZ,000029.SZ,000040.SZ,000046.SZ,000053.SZ,000075.SZ,000077.SZ,600015.SH,600017.SH,600019.SH,600021.SH,600028.SH,600035.SH,600036.SH,600052.SH,600055.SH,600056.SH,600057.SH,600071.SH,600072.SH,600086.SH"
2024-02-12,30,0.012291052779821262,0.5666666666666667,0.0006799999999999999,0.011611052779821262,"000013.SZ,000014.SZ,000018.SZ,000028.SZ,000039.SZ,000048.SZ,000050.SZ,000052.SZ,000053.SZ,000061.SZ,000063.SZ,000076.SZ,600002.SH,600003.SH,600007.SH,600012.SH,600015.SH,600016.SH,600017.SH,600018.SH,600019.SH,600035.SH,600056.SH,600057.SH,600067.SH,600071.SH,600081.SH,600082.SH,600085.SH,600086.SH"
2024-02-13,30,0.0018471097717401555,0.5333333333333333,0.00064,0.0012071097717401553,"000001.SZ,000005.SZ,000009.SZ,000012.SZ,000013.SZ,000014.SZ,000018.SZ,000028.SZ,000032.SZ,000053.SZ,000055.SZ,000061.SZ,000064.SZ,000086.SZ,600003.SH,600006.SH,600007.SH,600010.SH,600018.SH,600019.SH,600043.SH,600053.SH,600056.SH,600067.SH,600069.SH,600072.SH,600073.SH,600081.SH,600086.SH,600087.SH"
2024-02-14,30,-0.010271123080466722,0.6333333333333333,0.0007599999999999999,-0.011031123080466722,"000002.SZ,000004.SZ,000013.SZ,000014.SZ,000017.SZ,000032.SZ,000036.SZ,000039.SZ,000044.SZ,000053.SZ,000061.SZ,000075.SZ,000078.SZ,000082.SZ,600001.SH,600009.SH,600010.SH,600015.SH,600021.SH,600025.SH,600053.SH,600056.SH,600063.SH,600065.SH,600072.SH,600076.SH,600081.SH,600083.SH,600086.SH,600089.SH"
2024-02-15,30,0.009688513508223846,0.7,0.0008399999999999998,0.008848513508223846,"000010.SZ,000014.SZ,000028.SZ,000034.SZ,000037.SZ,000058.SZ,000070.SZ,000075.SZ,000077.SZ,000083.SZ,000084.SZ,600003.SH,600006.SH,600017.SH,600019.SH,600021.SH,600026.SH,600044.SH,600053.SH,600059.SH,600062.SH,600063.SH,600066.SH,600069.SH,600076.SH,600081.SH,600083.SH,600084.SH,600086.SH,600087.SH"
2024-02-16,30,0.013288960300929353,0.7666666666666666,0.0009199999999999999,0.012368960300929353,"000005.SZ,000015.SZ,000018.SZ,000025.SZ,000028.SZ,000033.SZ,000039.SZ,000044.SZ,000045.SZ,000056.SZ,000061.SZ,000062.SZ,000069.SZ,000071.SZ,000073.SZ,000077.SZ,000082.SZ,600021.SH,600025.SH,600030.SH,600036.SH,600053.SH,600056.SH,600057.SH,600063.SH,600065.SH,600072.SH,600081.SH,600083.SH,600085.SH"
2024-02-19,30,-0.006092448019413266,0.5333333333333333,0.00064,-0.0067324480194132655,"000001.SZ,000010.SZ,000012.SZ,000014.SZ,000015.SZ,000018.SZ,000025.SZ,000037.SZ,000040.SZ,000044.SZ,000058.SZ,000062.SZ,000063.SZ,000073.SZ,600007.SH,600016.SH,600018.SH,600021.SH,600022.SH,600025.SH,600048.SH,600053.SH,600056.SH,600065.SH,600067.SH,600072.SH,600076.SH,600081.SH,600082.SH,600083.SH"
2024-02-20,30,0.006958812210071412,0.7,0.0008399999999999998,0.006118812210071412,"000002.SZ,000012.SZ,000014.SZ,000015.SZ,000028.SZ,000037.SZ,000039.SZ,000040.SZ,000048.SZ,000053.SZ,000060.SZ,000073.SZ,000077.SZ,000084.SZ,600006.SH,600008.SH,600012.SH,600015.SH,600017.SH,600025.SH,600029.SH,600038.SH,600040.SH,600044.SH,600052.SH,600057.SH,600066.SH,600067.SH,600069.SH,600072.SH"
2024-02-21,30,-0.012951747535449368,0.6666666666666667,0.0008,-0.013751747535449369,"000007.SZ,000015.SZ,000022.SZ,000028.SZ,000034.SZ,000035.SZ,000039.SZ,000042.SZ,000053.SZ,000059.SZ,000060.SZ,000062.SZ,000068.SZ,000069.SZ,000075.SZ,000082.SZ,600007.SH,600015.SH,600017.SH,600019.SH,600021.SH,600022.SH,600027.SH,600031.SH,600060.SH,600065.SH,600066.SH,600069.SH,600072.SH,600081.SH"
2024-02-22,30,0.015164393588568888,0.5666666666666667,0.0006799999999999999,0.014484393588568888,"000007.SZ,000008.SZ,000010.SZ,000014.SZ,000015.SZ,000028.SZ,000033.SZ,000034.SZ,000037.SZ,000048.SZ,000051.SZ,000058.SZ,000059.SZ,000064.SZ,000068.SZ,000069.SZ,000077.SZ,000082.SZ,600000.SH,600015.SH,600021.SH,600044.SH,600053.SH,600064.SH,600065.SH,600067.SH,600069.SH,600072.SH,600073.SH,600084.SH"
2024-02-23,30,0.025987540638123443,0.5333333333333333,0.00064,0.02534754063812344,"000001.SZ,000012.SZ,000014.SZ,000022.SZ,000024.SZ,000025.SZ,000028.SZ,000034.SZ,000035.SZ,000038.SZ,000044.SZ,000060.SZ,000062.SZ,000063.SZ,000066.SZ,000068.SZ,000069.SZ,000077.SZ,600000.SH,600019.SH,600021.SH,600044.SH,600053.SH,600060.SH,600064.SH,600065.SH,600069.SH,600072.SH,600081.SH,600082.SH"
2024-02-26,30,0.02394633748724904,0.5666666666666667,0.0006799999999999999,0.02326633748724904,"000001.SZ,000024.SZ,000028.SZ,000030.SZ,000034.SZ,000053.SZ,000058.SZ,000060.SZ,000063.SZ,000064.SZ,000069.SZ,000080.SZ,000082.SZ,000083.SZ,600012.SH,600017.SH,600019.SH,600021.SH,600033.SH,600037.SH,600050.SH,600053.SH,600056.SH,600059.SH,600063.SH,600065.SH,600072.SH,600081.SH,600083.SH,600087.SH"
2024-02-27,30,0.010023237273352385,0.6,0.0007199999999999999,0.009303237273352385,"000001.SZ,000010.SZ,000013.SZ,000036.SZ,000037.SZ,000042.SZ,000044.SZ,000045.SZ,000049.SZ,000060.SZ,000063.SZ,000064.SZ,000068.SZ,000069.SZ,000077.SZ,000082.SZ,000083.SZ,600000.SH,600017.SH,600018.SH,600019.SH,600021.SH,600023.SH,600026.SH,600035.SH,600037.SH,600052.SH,600057.SH,600058.SH,600083.SH"
2024-02-28,30,0.009474318251044082,0.6,0.0007199999999999999,0.008754318251044082,"000001.SZ,000002.SZ,000034.SZ,000040.SZ,000042.SZ,000044.SZ,000052.SZ,000060.SZ,000063.SZ,000064.SZ,000069.SZ,000078.SZ,000088.SZ,600000.SH,600002.SH,600006.SH,600019.SH,600021.SH,600025.SH,600027.SH,600029.SH,600033.SH,600037.SH,600041.SH,600043.SH,600053.SH,600057.SH,600071.SH,600073.SH,600087.SH"
2024-02-29,30,0.02350948146759289,0.6333333333333333,0.0007599999999999999,0.02274948146759289,"000009.SZ,000010.SZ,000012.SZ,000038.SZ,000048.SZ,000060.SZ,000069.SZ,000075.SZ,000077.SZ,000082.SZ,000086.SZ,600000.SH,600006.SH,600007.SH,600010.SH,600019.SH,600029.SH,600033.SH,600038.SH,600043.SH,600044.SH,600052.SH,600053.SH,600056.SH,600058.SH,600072.SH,600073.SH,600086.SH,600087.SH,600089.SH"
2024-03-01,30,-0.0019182851232338797,0.6666666666666667,0.0008,-0.0027182851232338797,"000001.SZ,000002.SZ,000012.SZ,000013.SZ,000014.SZ,000022.SZ,000028.SZ,000038.SZ,000044.SZ,000046.SZ,000048.SZ,000052.SZ,000064.SZ,000071.SZ,000076.SZ,000077.SZ,000082.SZ,600017.SH,600021.SH,600038.SH,600039.SH,600044.SH,600052.SH,600058.SH,600065.SH,600072.SH,600075.SH,600076.SH,600081.SH,600083.SH"
2024-03-04,30,0.008159068058761503,0.5666666666666667,0.0006799999999999999,0.007479068058761503,"000007.SZ,000008.SZ,000009.SZ,000014.SZ,000015.SZ,000022.SZ,000028.SZ,000046.SZ,000048.SZ,000052.SZ,000077.SZ,000082.SZ,600000.SH,600007.SH,600010.SH,600018.SH,600033.SH,600037.SH,600038.SH,600041.SH,600053.SH,600054.SH,600057.SH,600058.SH,600073.SH,600075.SH,600076.SH,600080.SH,600081.SH,600082.SH"
2024-03-05,30,-0.008459917368715594,0.6,0.0007199999999999999,-0.009179917368715594,"000007.SZ,000012.SZ,000014.SZ,000015.SZ,000022.SZ,000026.SZ,000036.SZ,000038.SZ,000042.SZ,000046.SZ,000060.SZ,000066.SZ,000077.SZ,000082.SZ,000083.SZ,000085.SZ,600007.SH,600016.SH,600017.SH,600033.SH,600039.SH,600044.SH,600052.SH,600057.SH,600066.SH,600072.SH,600073.SH,600081.SH,600083.SH,600085.SH"
2024-03-06,30,0.014932372471654272,0.6,0.0007199999999999999,0.014212372471654272,"000008.SZ,000014.SZ,000015.SZ,000022.SZ,000026.SZ,000033.SZ,000036.SZ,000037.SZ,000046.SZ,000048.SZ,000055.SZ,000058.SZ,000060.SZ,000069.SZ,000075.SZ,000081.SZ,000083.SZ,600015.SH,600020.SH,600026.SH,600030.SH,600037.SH,600039.SH,600041.SH,600044.SH,600054.SH,600056.SH,600057.SH,600065.SH,600083.SH"
2024-03-07,30,0.0313544552504725,0.6666666666666667,0.0008,0.0305544552504725,"000001.SZ,000005.SZ,000007.SZ,000012.SZ,000014.SZ,000022.SZ,000034.SZ,000038.SZ,000039.SZ,000048.SZ,000060.SZ,000086.SZ,600003.SH,600010.SH,600011.SH,600020.SH,600026.SH,600030.SH,600038.SH,600043.SH,600053.SH,600056.SH,600057.SH,600058.SH,600059.SH,600065.SH,600066.SH,600069.SH,600073.SH,600087.SH"
2024-03-08,30,0.0400422370731601,0.5666666666666667,0.0006799999999999999,0.0393622370731601,"000001.SZ,000007.SZ,000008.SZ,000012.SZ,000019.SZ,000022.SZ,000038.SZ,000039.SZ,000048.SZ,000049.SZ,000060.SZ,000075.SZ,000077.SZ,000080.SZ,000081.SZ,000083.SZ,600007.SH,600010.SH,600012.SH,600020.SH,600033.SH,600054.SH,600056.SH,600057.SH,600065.SH,600072.SH,600077.SH,600080.SH,600081.SH,600085.SH"
2024-03-11,30,-0.007622316956664258,0.7,0.0008399999999999998,-0.008462316956664257,"000007.SZ,000012.SZ,000015.SZ,000025.SZ,000037.SZ,000039.SZ,000050.SZ,000058.SZ,000059.SZ,000060.SZ,000062.SZ,000063.SZ,000064.SZ,000068.SZ,000069.SZ,000073.SZ,000077.SZ,000087.SZ,600007.SH,600018.SH,600020.SH,600030.SH,600036.SH,600043.SH,600053.SH,600058.SH,600067.SH,600077.SH,600085.SH,600089.SH"
2024-03-12,30,-0.003075710095529827,0.6,0.0007199999999999999,-0.003795710095529827,"000008.SZ,000018.SZ,000020.SZ,000021.SZ,000022.SZ,000050.SZ,000058.SZ,000060.SZ,000065.SZ,000069.SZ,000072.SZ,000073.SZ,000081.SZ,000083.SZ,000088.SZ,600006.SH,600007.SH,600013.SH,600018.SH,600028.SH,600038.SH,600053.SH,600057.SH,600058.SH,600064.SH,600076.SH,600077.SH,600083.SH,600085.SH,600089.SH"
2024-03-13,30,0.014862934947995876,0.7333333333333334,0.00088,0.013982934947995875,"000007.SZ,000015.SZ,000034.SZ,000037.SZ,000060.SZ,000080.SZ,000081.SZ,000083.SZ,000084.SZ,000086.SZ,600000.SH,600007.SH,600009.SH,600010.SH,600025.SH,600026.SH,600033.SH,600043.SH,600052.SH,600056.SH,600057.SH,600059.SH,600060.SH,600063.SH,600064.SH,600065.SH,600066.SH,600069.SH,600077.SH,600083.SH"
2024-03-14,30,0.0355561641186229,0.6666666666666667,0.0008,0.034756164118622895,"000002.SZ,000009.SZ,000015.SZ,000022.SZ,000028.SZ,000038.SZ,000039.SZ,000040.SZ,000050.SZ,000060.SZ,000061.SZ,000065.SZ,000069.SZ,000080.SZ,000082.SZ,000083.SZ,000088.SZ,600000.SH,600012.SH,600019.SH,600032.SH,600038.SH,600043.SH,600046.SH,600052.SH,600056.SH,600057.SH,600075.SH,600077.SH,600082.SH"
2024-03-15,30,-0.004038844574204596,0.6333333333333333,0.0007599999999999999,-0.004798844574204596,"000008.SZ,000015.SZ,000019.SZ,000021.SZ,000022.SZ,000030.SZ,000038.SZ,000048.SZ,000052.SZ,000057.SZ,000060.SZ,000061.SZ,000065.SZ,000067.SZ,000080.SZ,000083.SZ,600002.SH,600013.SH,600026.SH,600032.SH,600039.SH,600044.SH,600051.SH,600057.SH,600059.SH,600077.SH,600081.SH,600083.SH,600085.SH,600089.SH"
2024-03-18,30,-0.00455270991103783,0.7,0.0008399999999999998,-0.005392709911037829,"000004.SZ,000006.SZ,000008.SZ,000022.SZ,000034.SZ,000050.SZ,000058.SZ,000062.SZ,000065.SZ,000067.SZ,000071.SZ,000073.SZ,000082.SZ,000086.SZ,600000.SH,600006.SH,600038.SH,600039.SH,600044.SH,600053.SH,600057.SH,600058.SH,600064.SH,600066.SH,600067.SH,600072.SH,600076.SH,600077.SH,600087.SH,600089.SH"
2024-03-19,30,0.006510486356486474,0.7,0.0008399999999999998,0.005670486356486475,"000001.SZ,000008.SZ,000018.SZ,000022.SZ,000048.SZ,000061.SZ,000065.SZ,000066.SZ,000067.SZ,000069.SZ,000071.SZ,000078.SZ,000083.SZ,000084.SZ,000087.SZ,600030.SH,600032.SH,600033.SH,600052.SH,600057.SH,600058.SH,600063.SH,600065.SH,600071.SH,600077.SH,600080.SH,600081.SH,600084.SH,600085.SH,600089.SH"
2024-03-20,30,0.01166855566689073,0.6666666666666667,0.0008,0.01086855566689073,"000004.SZ,000008.SZ,000018.SZ,000021.SZ,000026.SZ,000034.SZ,000046.SZ,000048.SZ,000050.SZ,000058.SZ,000059.SZ,000060.SZ,000065.SZ,000067.SZ,000083.SZ,000086.SZ,600010.SH,600016.SH,600019.SH,600025.SH,600038.SH,600045.SH,600052.SH,600053.SH,600057.SH,600060.SH,600065.SH,600072.SH,600082.SH,600089.SH"
2024-03-21,30,-0.011286743345453947,0.6,0.0007199999999999999,-0.012006743345453947,"000005.SZ,000007.SZ,000013.SZ,000015.SZ,000027.SZ,000057.SZ,000058.SZ,000060.SZ,000061.SZ,000065.SZ,000069.SZ,000071.SZ,000078.SZ,000083.SZ,000085.SZ,000086.SZ,600000.SH,600010.SH,600012.SH,600014.SH,600019.SH,600025.SH,600039.SH,600052.SH,600053.SH,600055.SH,600057.SH,600080.SH,600081.SH,600082.SH"
2024-03-22,30,0.00980034798663142,0.6666666666666667,0.0008,0.00900034798663142,"000015.SZ,000017.SZ,000021.SZ,000025.SZ,000034.SZ,000050.SZ,000060.SZ,000068.SZ,000077.SZ,000078.SZ,000083.SZ,000085.SZ,000086.SZ,000087.SZ,600000.SH,600005.SH,600008.SH,600009.SH,600012.SH,600015.SH,600025.SH,600028.SH,600033.SH,600053.SH,600058.SH,600067.SH,600071.SH,600072.SH,600077.SH,600085.SH"
2024-03-25,30,0.004497783154367145,0.6333333333333333,0.0007599999999999999,0.003737783154367145,"000004.SZ,000008.SZ,000015.SZ,000022.SZ,000034.SZ,000039.SZ,000050.SZ,000052.SZ,000057.SZ,000058.SZ,000060.SZ,000064.SZ,000065.SZ,000066.SZ,000077.SZ,000083.SZ,000086.SZ,600005.SH,600015.SH,600020.SH,600054.SH,600056.SH,600057.SH,600061.SH,600062.SH,600072.SH,600075.SH,600081.SH,600085.SH,600089.SH"
2024-03-26,30,0.027974530829697915,0.6333333333333333,0.0007599999999999999,0.027214530829697915,"000004.SZ,000007.SZ,000008.SZ,000012.SZ,000020.SZ,000022.SZ,000057.SZ,000060.SZ,000061.SZ,000069.SZ,000076.SZ,000082.SZ,000086.SZ,000087.SZ,000088.SZ,600000.SH,600002.SH,600005.SH,600009.SH,600019.SH,600025.SH,600028.SH,600053.SH,600055.SH,600056.SH,600061.SH,600064.SH,600080.SH,600085.SH,600089.SH"
2024-03-27,30,0.02019785833809459,0.7333333333333334,0.00088,0.01931785833809459,"000026.SZ,000029.SZ,000030.SZ,000043.SZ,000048.SZ,000056.SZ,000060.SZ,000064.SZ,000065.SZ,000072.SZ,000073.SZ,000077.SZ,000080.SZ,000083.SZ,000085.SZ,000086.SZ,600002.SH,600007.SH,600015.SH,600017.SH,600019.SH,600025.SH,600031.SH,600045.SH,600053.SH,600054.SH,600056.SH,600061.SH,600082.SH,600084.SH"
2024-03-28,30,0.0003477310831774124,0.6,0.0007199999999999999,-0.00037226891682258756,"000001.SZ,000004.SZ,000022.SZ,000037.SZ,000045.SZ,000048.SZ,000060.SZ,000062.SZ,000063.SZ,000065.SZ,000066.SZ,000073.SZ,000077.SZ,000080.SZ,000081.SZ,000083.SZ,000086.SZ,000088.SZ,600003.SH,600015.SH,600016.SH,600019.SH,600034.SH,600035.SH,600050.SH,600054.SH,600057.SH,600066.SH,600082.SH,600085.SH"
2024-03-29,30,0.016457172169562235,0.7,0.0008399999999999998,0.015617172169562234,"000003.SZ,000005.SZ,000008.SZ,000021.SZ,000022.SZ,000032.SZ,000043.SZ,000048.SZ,000056.SZ,000058.SZ,000060.SZ,000080.SZ,000083.SZ,600015.SH,600016.SH,600017.SH,600019.SH,600020.SH,600025.SH,600031.SH,600037.SH,600051.SH,600054.SH,600055.SH,600060.SH,600063.SH,600064.SH,600073.SH,600077.SH,600080.SH"
2024-04-01,30,0.008279015546654379,0.7666666666666666,0.0009199999999999999,0.007359015546654379,"000003.SZ,000004.SZ,000030.SZ,000032.SZ,000037.SZ,000046.SZ,000048.SZ,000050.SZ,000059.SZ,000062.SZ,000066.SZ,000072.SZ,000080.SZ,000087.SZ,600002.SH,600008.SH,600009.SH,600015.SH,600026.SH,600027.SH,600028.SH,600030.SH,600034.SH,600054.SH,600057.SH,600058.SH,600077.SH,600082.SH,600085.SH,600089.SH"
2024-04-02,30,0.013533097304259245,0.7333333333333334,0.00088,0.012653097304259245,"000005.SZ,000018.SZ,000022.SZ,000030.SZ,000038.SZ,000040.SZ,000047.SZ,000048.SZ,000052.SZ,000054.SZ,000057.SZ,000059.SZ,000060.SZ,000065.SZ,000069.SZ,000080.SZ,000087.SZ,000088.SZ,600009.SH,600012.SH,600020.SH,600025.SH,600038.SH,600040.SH,600055.SH,600064.SH,600072.SH,600073.SH,600085.SH,600089.SH"
2024-04-03,30,0.00732612902959584,0.7333333333333334,0.00088,0.006446129029595841,"000013.SZ,000019.SZ,000022.SZ,000024.SZ,000025.SZ,000030.SZ,000066.SZ,000067.SZ,000068.SZ,000069.SZ,000080.SZ,000083.SZ,000087.SZ,600001.SH,600002.SH,600012.SH,600019.SH,600021.SH,600023.SH,600028.SH,600034.SH,600035.SH,600038.SH,600039.SH,600046.SH,600052.SH,600057.SH,600061.SH,600077.SH,600089.SH"
2024-04-04,30,-0.015258143352338898,0.7,0.0008399999999999998,-0.016098143352338896,"000005.SZ,000008.SZ,000020.SZ,000022.SZ,000030.SZ,000035.SZ,000038.SZ,000050.SZ,000057.SZ,000063.SZ,000067.SZ,000072.SZ,000080.SZ,000083.SZ,000085.SZ,000086.SZ,000088.SZ,600003.SH,600008.SH,600012.SH,600019.SH,600025.SH,600028.SH,600052.SH,600053.SH,600054.SH,600076.SH,600082.SH,600084.SH,600085.SH"
2024-04-05,30,-0.008717578314586886,0.6,0.0007199999999999999,-0.009437578314586886,"000004.SZ,000005.SZ,000008.SZ,000018.SZ,000022.SZ,000023.SZ,000025.SZ,000030.SZ,000048.SZ,000050.SZ,000059.SZ,000060.SZ,000069.SZ,000078.SZ,000080.SZ,600012.SH,600017.SH,600019.SH,600040.SH,600041.SH,600043.SH,600053.SH,600062.SH,600068.SH,600069.SH,600073.SH,600082.SH,600084.SH,600085.SH,600089.SH"
2024-04-08,30,-0.010965720416011881,0.5666666666666667,0.0006799999999999999,-0.011645720416011881,"000012.SZ,000021.SZ,000022.SZ,000028.SZ,000030.SZ,000045.SZ,000046.SZ,000050.SZ,000059.SZ,000060.SZ,000080.SZ,000088.SZ,600000.SH,600001.SH,600002.SH,600008.SH,600012.SH,600013.SH,600016.SH,600019.SH,600020.SH,600026.SH,600040.SH,600041.SH,600058.SH,600064.SH,600076.SH,600082.SH,600085.SH,600089.SH"
2024-04-09,30,0.0020180657141483354,0.6333333333333333,0.0007599999999999999,0.0012580657141483356,"000008.SZ,000012.SZ,000021.SZ,000028.SZ,000042.SZ,000050.SZ,000053.SZ,000066.SZ,000067.SZ,000071.SZ,000080.SZ,000082.SZ,000084.SZ,000088.SZ,600001.SH,600016.SH,600017.SH,600019.SH,600025.SH,600028.SH,600038.SH,600044.SH,600056.SH,600067.SH,600073.SH,600075.SH,600082.SH,600083.SH,600084.SH,600085.SH"
